2021-07-05 23:59:03,ZakkiFitriyan,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:59:02,rakosa_fm,"b'tema ttg JK pagi ini, Info seputar PPKM di daerah anda . Terkait kedisplinan dan pelanggaran yang terjadi.Yuuk siapa yang mau telpon 0274 880088 WS 071725800 yuuuk....monggo lhooo @kabarsleman @jogjastreamers @pemkabbantul https://t.co/aykPuVfkuQ'"
2021-07-05 23:59:01,zekk1_,b'RT @CenayangFilm: MOLA Paket Standard. Gratis selama PPKM 3-20 Juli biar kita semua tetap di rumah saja. \n\nKenapa mesti dimanfaatkan sebaik\xe2\x80\xa6'
2021-07-05 23:59:00,barongapt,"b'Haloooo ppkm darurat mau bkin klaster baru kah? Sebanyak ini kah sektor kritikal? Ada yg bs jawab, punten up min @jalur5_ @CommuterLine @Dessyssss \nYg nanya gw, yes gw sektor kritikal ga ada ttd gw obat ga bs keluar \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/T0InjzQJUm'"
2021-07-05 23:58:59,Quartor4,"b'RT @Urrangawak: Ayooo kita bantu aparat keamanan dilapangan yang sedang bertugas dlm penerapan PPKM Darurat, sudah berapa banyak org terdek\xe2\x80\xa6'"
2021-07-05 23:58:58,Karsa94048272,"b'RT @FerdinandHaean3: Tinggal lah sementara di rumah, ini untuk kebaikan kita semua. Untuk kehidupan kita yang akan lebih baik nantinya.\n\nPa\xe2\x80\xa6'"
2021-07-05 23:58:57,syahroeladjah,b'RT @cybsquad_: Halo @DivHumas_Polri @Puspen_TNI tamu dari wuhan kapan tiba ? PPKM darurat itu buat siapa ?\n\nJT2618 from Wuhan to Jakarta ht\xe2\x80\xa6'
2021-07-05 23:58:56,zyniusious,b'RT @e100ss: #SSInfo: Balai Besar Taman Nasional Bromo Tengger Semeru (BB TNBTS) menyatakan bahwa kawasan wisata Gunung Bromo dan pendakian\xe2\x80\xa6'
2021-07-05 23:58:56,KomatKamiit,b'RT @Harmonik14: Polisi akan melakukan tindakan tegas bagi masyarakat yang tidak memiliki kepentingan namun tetap memaksa untuk melewati pos\xe2\x80\xa6'
2021-07-05 23:58:56,Dhiiilllll_____,"b'RT @husenattos: Kalo pake uu karantina negara wajib memberikan kebutuhan dasar setiap orang tanpa terkecuali, dan warung ga boleh buka,\nPer\xe2\x80\xa6'"
2021-07-05 23:58:56,kalla_jengking,b'RT @Urrangawak: Denger tuh nies..\nGak usah sibuk urus peti mati..\n\nIngat...!!! PPKM darurat akan diterapkan secara tegas dan terukur bagi s\xe2\x80\xa6'
2021-07-05 23:58:53,Johnywick20,"b'RT @AzzamIzzulhaq: Saya belum melihat, mendengar atau pun membaca pelanggar protokol kesehatan ataupun aturan PPKM di level menengah ke ata\xe2\x80\xa6'"
2021-07-05 23:58:52,Quartor4,b'RT @RiantiDiani: #TegasTegakkanPPKMDarurat\nPemerintah telah menerbitkan kebijakan PPKM Darurat untuk wilayah Jawa dan Bali terhitung 3 Juli\xe2\x80\xa6'
2021-07-05 23:58:52,KomatKamiit,"b'RT @Urrangawak: Pelaksanaan PPKM Darurat seluruh sektor industri logistik tetap berjalan seperti, supermarket, pasar tradisional, toko kelo\xe2\x80\xa6'"
2021-07-05 23:58:49,badaiGurun8,b'RT @keuangannews_id: Bamsoet: PPKM Darurat Sia-sia Jika Bandara tak\xc2\xa0Ditutup https://t.co/PeyjKeBVdX'
2021-07-05 23:58:48,SIROsidint,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:58:47,siwotcute,b'RT @ripbottt: aku suka ppkm without pp.'
2021-07-05 23:58:47,daud_5united,b'RT @CNNIndonesia: 20 TKA China Masuk Sulsel Kala PPKM Darurat Jawa-Bali https://t.co/Kq8cWi5I4g'
2021-07-05 23:58:46,mbahno7924,b'@IdKalimantan Mau buat sangu ppkm hahaha'
2021-07-05 23:58:44,haekalantika,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:58:41,Eighty8Ers,b'RT @ripbottt: aku suka ppkm without pp.'
2021-07-05 23:58:40,MasBawan,b'RT @SiaranBolaLive: PPKM Pernah Perhatian Kemudian Menghilang.'
2021-07-05 23:58:39,KomatKamiit,b'RT @ManoharaSekar: #TegasTegakkanPPKMDarurat\nKarena belum berakhir masa pandemi kita harus tetap disiplin prokes.\nSemua komponen bangsa har\xe2\x80\xa6'
2021-07-05 23:58:37,amrudinnejad__,"b'Bersinergi bersama TNI Polri, Banser Kab. Malang melakukan giat himbauan kepada masyarakat utk tetap disiplin Prokes\n\nGiat ini dilakukan setiap malam sejak diterapkannya PPKM darurat di obyek vital, pasar, cafe, warung juga tempat ibadah #AnsorMelawanCorona #BanserBelaNegeri https://t.co/o1HOHcNulS'"
2021-07-05 23:58:37,Beritasatu,"b'PPKM Darurat, Polda Metro Jaya Tambah Titik Penyekatan Mobilitas Jadi 72 Titik https://t.co/FjSKk6PLaX https://t.co/SaRiNflawK'"
2021-07-05 23:58:37,karasuno04,b'RT @ripbottt: aku suka ppkm without pp.'
2021-07-05 23:58:36,Quartor4,b'RT @Harmonik14: Polisi akan melakukan tindakan tegas bagi masyarakat yang tidak memiliki kepentingan namun tetap memaksa untuk melewati pos\xe2\x80\xa6'
2021-07-05 23:58:35,KomatKamiit,"b'RT @ManoharaSekar: #TegasTegakkanPPKMDarurat\nPenyebaran Covid-19 semakin merajalela,hal ini akibat kurabg menerapkan prokes.\nPenerapan PPKM\xe2\x80\xa6'"
2021-07-05 23:58:35,kompasiana,b'Tepatkah Kebijakan Mematikan Lampu Jalan di Kota Malang untuk Menekan Mobilitas Warga saat PPKM Darurat? https://t.co/vzgULVprOL'
2021-07-05 23:58:33,riyanthow,"b'RT @panjimascom: PPKM Darurat di Solo, Mall Buka, Namun Pasar Wong Cilik Harus Tutup https://t.co/utvabwNWvG'"
2021-07-05 23:58:33,ushagi_tsukino,"b'Kurang apa coba pemerintah, banyak yang sudah dilakukannya, mulai dari a sampai z, dari bantuan a sampai z, ayok laksanakn ppkm mikro https://t.co/cRGVrvp0si'"
2021-07-05 23:58:32,man_fnu,b'RT @ruhutsitompul: PPKM Darurat memasuki hari ke 3 berjalan dgn baik dikomandoi Bang LBP mari terusssssss Kita dukung dan yg tdk setuju tol\xe2\x80\xa6'
2021-07-05 23:58:32,mohalif89293951,"b'RT @FerdinandHaean3: Tinggal lah sementara di rumah, ini untuk kebaikan kita semua. Untuk kehidupan kita yang akan lebih baik nantinya.\n\nPa\xe2\x80\xa6'"
2021-07-05 23:58:32,Arifin2Zainal,"b'RT @tempodotco: \xe2\x80\x9cTidak hanya keras dan ketat kepada warga sendiri, tapi longgar dan abai terhadap pelancong dan TKA yang hingga kini tampak\xe2\x80\xa6'"
2021-07-05 23:58:31,mas_joko_,"b'RT @panca66: Barusan ada tamu dari Jakarta. Dia masuk kantor karena pekerja sektor esensial. Kata dia, \xe2\x80\x9cUdah sama dengan lockdown pak. Masu\xe2\x80\xa6'"
2021-07-05 23:58:30,PineksoRoyi1,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:58:30,Ririe59647423,"b'@Separoh_Kumis @RiantiDiani Hiduplah di waktu sekarang. Saat ini. Jangan\nhalu akan masa lalu. Masa depan tak ada\nyang tau. Lakukan yang terbaik \nCatat pantangan utamanya:\nmengeluh, ikuti PPKM stay at home dan taat PROKES \xe2\x9d\xa4'"
2021-07-05 23:58:29,Akura40976638,b'RT @Kanseulir: PPKM??\n\xf0\x9f\xa4\x94\xf0\x9f\x99\x84 https://t.co/YfbrFXeJBD'
2021-07-05 23:58:28,Irpan40522991,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:58:26,FBU72,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:58:26,radityarvan,"b'RT @maspiyuaja: Pak Presiden... Kami Inginnya Di Rumah, Tapi Perut Kami Menuntut Untuk Keluar Rumah Mencari Nafkah\n\nTuan Presiden tdk mau t\xe2\x80\xa6'"
2021-07-05 23:58:24,onassis_siregar,b'RT @PresidenKopi: Udah njerit njerit orang baru bicara Kelen.  https://t.co/kwKHDFWVsA'
2021-07-05 23:58:24,man_fnu,"b'RT @AliNgabalinNew: Pandu Riono Tonjolkan Anies, Ngabalin: Upaya Ganggu Konsentrasi PPKM Darurat https://t.co/M3YJDlVmjM'"
2021-07-05 23:58:23,sandwichcklt,"b'RT @Bebenshuu: PPKM \n""Pernah Perhatian Kemudian Menghilang"" Cokkk\xf0\x9f\x98\xad'"
2021-07-05 23:58:21,MaryanaNunung,"b'Begitu dong demi kebaikan kita semua ........\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8dPresidium KAMI, Gatot Nurmantyo, Sebut PPKM Darurat Jawa-Bali Langkah Tepat https://t.co/bFv9BUCyfA'"
2021-07-05 23:58:19,IskandarMocht16,"b'RT @marlina_idha: PPKM Darurat di Jakarta Tak Efektif, Politisi PDIP Minta Anies Tampil \n\nmanggung kalee, tampil! \xf0\x9f\xa4\xad\xf0\x9f\x98\x82\xf0\x9f\x99\x84\nhttps://t.co/makujaDb\xe2\x80\xa6'"
2021-07-05 23:58:19,tepiairdotcom,"b'Nikmati Parade Diskon Spesial Cat Rambut Di Masa PPKM\n\nHanya 5-8 Juli 2021!\nParade diskon spesial Cat Rambut\n\nMumpung masih dalam masa PPKM, dari pada bosen di rumah, yuk coba eksperimen ganti warna rambut! Biar makin fresh dan percaya diri\n\nOrder Online\xe2\x80\xa6 https://t.co/rTKDZ7vGg8 https://t.co/Bd0bO3KpTB'"
2021-07-05 23:58:18,FidyaNdp,"b'Gua udeh ampe bosen dirumah baru brp hr PPKM yekan demi ga kuar rumah, demi kaga nongki. eh org org malah nongkrong dicafe cafe anjrittt, gada ati bgt lu sat'"
2021-07-05 23:58:16,ronaldwilly9,b'PPKM: Pernah PDKT Kemudian Menghilang https://t.co/YMjSJQ96EM'
2021-07-05 23:58:15,adhilumiu,"b'RT @AzzamIzzulhaq: Saya belum melihat, mendengar atau pun membaca pelanggar protokol kesehatan ataupun aturan PPKM di level menengah ke ata\xe2\x80\xa6'"
2021-07-05 23:58:14,chhxxrry,b'RT @bitxt: ppkm pelan pelan kita modar'
2021-07-05 23:58:13,agung_darmad1,"b'RT @panca66: Barusan ada tamu dari Jakarta. Dia masuk kantor karena pekerja sektor esensial. Kata dia, \xe2\x80\x9cUdah sama dengan lockdown pak. Masu\xe2\x80\xa6'"
2021-07-05 23:58:12,SSyahri04520464,"b'RT @murtado_zaki: PPKM = penyekatan Pribumi, komunis masuk \xf0\x9f\x98\x8c https://t.co/yhdshIPdgi'"
2021-07-05 23:58:10,ferikur54295201,"b'RT @HukumDan: Kalau mau menerapkan PPKM Darurat itu bukan pake Tank, juga bukan main angkut dagangan orang tapi pake uang Pengganti sbg Imp\xe2\x80\xa6'"
2021-07-05 23:58:10,bukananakomplek,b'Yg ppkm Jawa bali doang ya heheheupa \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2021-07-05 23:58:05,dannydhe,b'RT @maspiyuaja: HEBOH... Ramai-ramai Netizen Serukan PPKM = Pak Presiden Kapan Mundur https://t.co/RrUKVwgxEi https://t.co/fdf8WDxijI'
2021-07-05 23:58:00,husnakhairr,"b'RT @aldapstsr: Ppkm, pengen peluk kamu muach'"
2021-07-05 23:58:00,dekfirhidayat5,b'RT @RamliRizal: PPKM artinya opo toh ?? \nMoso artinya ini toh \xf0\x9f\x98\x84 ? https://t.co/CRqLvBIICB'
2021-07-05 23:57:58,dellov,"b'RT @DiantyYasmin3: Kecewa Masjid Ditutup Saat PPKM Darurat, Ustadz Abdul Somad: Di Mana Letak Hati Kecilmu?\nMall jg ditutup mad\nKlo somad,\xe2\x80\xa6'"
2021-07-05 23:57:57,Quartor4,b'RT @Urrangawak: Selama penerapan PPKM Darurat sanksi tegas akan diberikan. Apabila ditemukan kerumunan yang sangat banyak akan ditindak den\xe2\x80\xa6'
2021-07-05 23:57:57,IQ7ujuh,b'RT @Dhee_jhe1203: Penertiban pedagang saat PPKM di cirebon!\nSing di kandani ojo ngeyel \nSing ngandani ojo nganggo urat\nSabar...sabar njeeh\xf0\x9f\x99\x8f\xe2\x80\xa6'
2021-07-05 23:57:54,AFERAMA,b'RT @lavivrie: dari semua becandaan ppkm yang paling realistis cuma\npelan-pelan kita miskin'
2021-07-05 23:57:54,mhmmdnabiel,b'RT @ripbottt: aku suka ppkm without pp.'
2021-07-05 23:57:53,dr_didik,b'RT @PineksoRoyi1: Taaaah iyeu pisaaaannnnn....padahal kalo duit operasional aparat ma polisi itu dialihin buat jaminan kebutuhan hidup seha\xe2\x80\xa6'
2021-07-05 23:57:49,windueight1,"b'RT @maspiyuaja: JANGAN LUPAKAN #PPKM50 (Peristiwa Pembantaian Kilo Meter 50), Telah Terbit BUKU PUTIH KM50 \n\n\xf0\x9f\x91\x89https://t.co/ffgMBvLmoJ https\xe2\x80\xa6'"
2021-07-05 23:57:48,Quartor4,"b'RT @RiantiDiani: #TegasTegakkanPPKMDarurat\nBersinergi n berkoordinasi dengan Satgas Kovid-19, kepolisian, pemerintah daerah/satuan polisi p\xe2\x80\xa6'"
2021-07-06 23:59:59,68Afz,"b'RT @keuangannews_id: Kerahkan Panser ketika PPKM, Benny Harman: Sebenarnya, Mau Melawan Covid-19 atau Amuk\xc2\xa0Massa? https://t.co/uMozQjiNYd'"
2021-07-06 23:59:58,Firmankun5,b'RT @fadlizon: Fadli Zon Kritik Luhut soal WNA Boleh Masuk ke Indonesia saat PPKM Darurat: Arogansi Kekuasaan\n\nhttps://t.co/Su3dj4fNDQ'
2021-07-06 23:59:56,B_Hendratmo1,"b'RT @KakekHalal: Ini sdh keterlaluan, mohon kpd aparat yg berwenang utk segera bertindak @DivHumas_Polri @CCICPolri @Puspen_TNI\nhttps://t.co\xe2\x80\xa6'"
2021-07-06 23:59:54,tatargaluh77,b'RT @Umar_Chelsea_75: Hebat banget. Disaat PPKM darurat kemasjidpun dilarang. Ngenees banget baca berita ini TKA China masuk tanpa ijin beke\xe2\x80\xa6'
2021-07-06 23:59:54,piyuanker12,"b'RT @dkpkpjakarta: Untuk mengurangi beban masyarakat dalam penyediaan bahan pangan pada masa penerapan PPKM Darurat, Badan Ketahanan Pangan\xe2\x80\xa6'"
2021-07-06 23:59:54,win0266514956,"b'RT @geloraco: PPKM Darurat di Solo, Mall Buka, Namun Pasar Wong Cilik Harus Tutup\nhttps://t.co/zSKLkOI4Tl'"
2021-07-06 23:59:51,palbapang1,"b'RT @FPD_DPR: Tidak Diizinkan Interupsi di Paripurna, FPD Soroti Masuknya TKA di Masa PPKM dan Kurangnya Oksigen Medis \n\n\xe2\x81\xa6@SartonoHutomo\xe2\x81\xa9 \xe2\x81\xa6@\xe2\x80\xa6'"
2021-07-06 23:59:51,bernardoes,"b'RT @mbahndi: Perilaku masyarakat yang susah diubah itu adalah perilaku mencari rejeki, karena di Indonesia ini surga buat para pencari reje\xe2\x80\xa6'"
2021-07-06 23:59:49,bayukrismartan,b'RT @fsskroeppreal: PPKM - Pernah percaya kemudian menyesal.~ https://t.co/GT6k6wPMFb'
2021-07-06 23:59:47,TeyengCekap,"b'RT @KakekHalal: Ini sdh keterlaluan, mohon kpd aparat yg berwenang utk segera bertindak @DivHumas_Polri @CCICPolri @Puspen_TNI\nhttps://t.co\xe2\x80\xa6'"
2021-07-06 23:59:46,kus7anto,b'RT @FKadrun: Hebat banget. Disaat PPKM darurat kemasjidpun dilarang. Ngenees banget baca berita ini TKA China masuk tanpa ijin bekerja. Per\xe2\x80\xa6'
2021-07-06 23:59:45,poweranger008,b'RT @panca66: Padahal yang mau ditanyakan hal yang penting buat masyarakat https://t.co/TdX6wvzxnq'
2021-07-06 23:59:45,membaca_zaman,"b'RT @maspiyuaja: JANGAN LUPAKAN #PPKM50 (Peristiwa Pembantaian Kilo Meter 50), Telah Terbit BUKU PUTIH KM50 \n\n\xf0\x9f\x91\x89https://t.co/ffgMBvLmoJ https\xe2\x80\xa6'"
2021-07-06 23:59:40,TenguLawaxx,"b'RT @Ndons_Back: Serius lohh ? \n\nViral Surat Edaran PPKM Makassar, Ibadah Ditiadakan Tapi Klub Malam Tetap Buka\nhttps://t.co/25JFQ9riy5'"
2021-07-06 23:59:40,sugito43334255,"b'RT @geloraco: Viral Surat Edaran PPKM Makassar, Ibadah Ditiadakan Tapi Klub Malam Tetap Buka\nhttps://t.co/KESW7MY4GV'"
2021-07-06 23:59:39,Penuhrizkii,b'RT @mhdarief2208: PPKM : Pengen Peluk Km\n\nBoleh?'
2021-07-06 23:59:39,LampuPatromax,"b'RT @Ndons_Back: Serius lohh ? \n\nViral Surat Edaran PPKM Makassar, Ibadah Ditiadakan Tapi Klub Malam Tetap Buka\nhttps://t.co/25JFQ9riy5'"
2021-07-06 23:59:38,suryobumi,"b'RT @BossTemlen: Nah bener, siksa aja trs rakyat kecil!\nhttps://t.co/bo5vVapXrw'"
2021-07-06 23:59:36,aliazcaa,b'RT @rrmahayukd: PPKM = Pelan Pelan Kita Mati'
2021-07-06 23:59:35,aquamcrine_,"b'@KediriFess etdah perasaan ada menfess yg jelasin deh daripada nanya bolak balik bisa kok ketik di pencarian ""kedirifess"" trs masukin apa yg mau di cari, semua adaa :( misal kedirifess ppkm. ntr muncul tuh daripada nanya bolak balik woi heran dah'"
2021-07-06 23:59:34,Polsek_Karangan,"b'RT @1trenggalek: INFO POLRI\nPPKM Darurat sesuai Inmendagri 15 Tahun 2021\n\nTempat Ibadah \n\nTempat ibadah (Masjid, Mushola, Gereja, Pura, Vih\xe2\x80\xa6'"
2021-07-06 23:59:34,liputan6dotcom,b'Anies Jamin Keamanan Identitas Pelapor Perusahaan Pelanggar PPKM Darurat https://t.co/KLAOZWf6QA'
2021-07-06 23:59:33,MurBaud1per2in,"b'RT @tifsembiring: Ngerti lah, Bang... \nJadi saat PPKM diberlakukan TKA China tetap boleh masuk. Gitukan...\xf0\x9f\xa4\x94\n\n*L4:LuLagiLuLagi\n\nhttps://t.co\xe2\x80\xa6'"
2021-07-06 23:59:22,VgwGhe,b'RT @IrutPagut: KERIBUTAN KEMAREN DI PASAR KANDANGAN KEDIRI. PEDAGANG NGAMUK MELAWAN PETUGAS PPKM. https://t.co/LSxj2r5LTv'
2021-07-06 23:59:20,piyuanker12,b'RT @PolsekPangalen7: Satgas PPKM Darurat Himbau Pedagang Terapkan Take A Way Guna Cegah Penyebaran Covid-19\n\n#ppkmdaruratjawabali \n#polrest\xe2\x80\xa6'
2021-07-06 23:59:17,EkoHantoro,"b'RT @bumnbersatu: Mohon para tokoh politik ,tokoh nasional sadar jgn terus membully &amp; mempolitisasi  program PPKM Darurat yg diterapkan peme\xe2\x80\xa6'"
2021-07-06 23:59:16,BorieSupit5,b'RT @geloraco: KAMI se-Jawa Desak Jokowi Pecat Luhut: Sangat Tidak Pantas Jadi Koordinator PPKM\nhttps://t.co/4kPFTuGAK5'
2021-07-06 23:59:16,BorieSupit5,"b'RT @BossTemlen: Nah bener, siksa aja trs rakyat kecil!\nhttps://t.co/bo5vVapXrw'"
2021-07-06 23:59:15,piyuanker12,b'RT @CNNIndonesia: Sunyi Senyap Malioboro Ditelan Gelap Masa PPKM Darurat https://t.co/kRSLYTGMMP'
2021-07-06 23:59:12,piyuanker12,"b'RT @inewsdotid: Terdampak PPKM Darurat, Begini Kondisi PKL Kota Surabaya https://t.co/wyjcb0w1bm'"
2021-07-06 23:59:10,tifsembiring,"b'@wiriantowidjaya @luhutbinsarp Mas Wir silakan baca keterangan beliau, meskipun ppkm, orang asing, tka China boleh masuk. Begitu kebijakannya. Kalau saya jumpa dg beliau, saya akan usul, selama PPKM tutup dulu bandara internasional itu. Kalau dia setuju. Yg mikirin covid ini, bukan cuma dia. Kok buruk sangka?'"
2021-07-06 23:59:08,mr_brams75,b'RT @geloraco: KAMI se-Jawa Desak Jokowi Pecat Luhut: Sangat Tidak Pantas Jadi Koordinator PPKM\nhttps://t.co/4kPFTuGAK5'
2021-07-06 23:59:07,Fireman3482,"b'RT @FFathurF: PPKM kok enggak ada pemeriksaan di PIK ? \nTadi temen bilang semalam masih asik nongkrong Ngopi di Toby\xe2\x80\x99s Estate, Pantai Indah\xe2\x80\xa6'"
2021-07-06 23:59:07,Jelajah513,b'@AgusNehemia @geloraco Yang sebelum PPKM ya..???'
2021-07-06 23:59:06,bukananakkecill,b'RT @adhityol: PPKM (Para Photographer Kembali Menganggur) \xf0\x9f\x91\x80'
2021-07-06 23:59:05,piyuanker12,b'RT @tempodotco: Luhut melihat fenomena masuknya TKA bukan hal yang aneh karena sesuai dengan asas resiprokal dan telah melalui prosedur kes\xe2\x80\xa6'
2021-07-06 23:59:04,lemon__tea93,b'@tempodotco Situ waras pung?apa gunanya PPkm tapi bandara terbuka lebar buat TkA?jadi PPKM itu hanya berlaku buat rakyat kecil terutama umat islam bgtu? https://t.co/hA0ECILfP1'
2021-07-06 23:59:03,satumalukuID,b'Wedding Organizer di Kota Ambon Ubah Strategi Bisnis Menyikapi Kebijakan PPKM Mikro Mulai 8\xc2\xa0Juli https://t.co/RRAceF0uu2'
2021-07-06 23:59:03,R0manist1,b'RT @adit_youtuber: udah bacain jumlah warga yang hilang pekerjaan?\njadi pengangguran?\nmasjid ditutup?\nmau kerja gabisa?\nlapak daganganya di\xe2\x80\xa6'
2021-07-06 23:58:59,setyawanGur,b'RT @SantorinisSun: Selain virus Coronanya sendiri yg terus bermutasi...\nPandemi ini menjadi lebih berbahaya krn adanya golongan sbb :\n- nge\xe2\x80\xa6'
2021-07-06 23:58:58,anaksu8uh,b'RT @fsskroeppreal: PPKM - Pernah percaya kemudian menyesal.~ https://t.co/GT6k6wPMFb'
2021-07-06 23:58:55,nooniez15,"b'RT @zarazettirazr: Sebagai pedagang kecil, denda Rp 5 juta dinilai sangat besar.\n""Saya jujur keberatan. Karena cari uang saja sudah susah,""\xe2\x80\xa6'"
2021-07-06 23:58:55,Farid_sky,"b'RT @tifsembiring: Ngerti lah, Bang... \nJadi saat PPKM diberlakukan TKA China tetap boleh masuk. Gitukan...\xf0\x9f\xa4\x94\n\n*L4:LuLagiLuLagi\n\nhttps://t.co\xe2\x80\xa6'"
2021-07-06 23:58:54,evylagi,b'@hidahidaan PPKM\nPagi Pagi Kudu Mandi  \n\nSesuai lagu.'
2021-07-06 23:58:53,piyuanker12,b'RT @polsek_tuntang: Petugas  PPKM Darurat dari Polsek dan Koramil Tuntang memberikan edukasi kepada para pedagang / penjual makanan agar me\xe2\x80\xa6'
2021-07-06 23:58:48,SurauID,b'RT @chakrawidjayas1: PPKM\n(Pelan pelan Kita Mati)\nMari sama sama kita mati \xf0\x9f\x98\x80\n\n#IndonesiaKolaps\n#IndonesiaKolaps https://t.co/MnawGnmFN5'
2021-07-06 23:58:47,8391kjrt,b'RT @lavivrie: dari semua becandaan ppkm yang paling realistis cuma\npelan-pelan kita miskin'
2021-07-06 23:58:45,Muhn3033,b'RT @myputun: KAMI se-Jawa: PPKM Darurat Adalah Cara Pemerintah Jokowi Bodohi Rakyat https://t.co/nN6iwZS0LE'
2021-07-06 23:58:44,Iipoenk,"b'RT @YanHarahap: Kalau sudah urusan Solo, rezim ini pun terlihat tak malu2 pertontonoan diskriminasi.\n\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\nPPKM Darurat di Solo, Mall Buka, N\xe2\x80\xa6'"
2021-07-06 23:58:44,bukatejapolsek2,b'Polsek Bukateja Bersama Gugus Tugas Covid-19 Kecamatan Bukateja Melaksanakan Kegiatan Himbauan Jam Malam di Masa PPKM Darurat. Selasa (6/7/2021) https://t.co/EeCZU1yYnG'
2021-07-06 23:58:44,HumasCib,"b'Dalam rangka penegakan Perwal Kota Bandung No.68\xc2\xa0 tahun 2021, tentang PPKM Darurat, dipimpin Kapolsek Cibeunying Kaler Polrestabes Bandung Kompol Arsyad S.IP,  dan Danramil Cikutra beserta personil Piket Polsek Cibeunying Kaler dan petugas Satpol PP kecamatan. https://t.co/9NH2TuVuXP'"
2021-07-06 23:58:43,katagarin,"b'RT @VICE_ID: Kebijakan yang kurang jelas dasar ilmiahnya ini muncul di Kota Malang, Kediri, Tulungagung, hingga Sleman. Warga protes karena\xe2\x80\xa6'"
2021-07-06 23:58:42,hdsambodo,"b'RT @kebijakananies_: Hampir seluruh rumah sakit di seluruh Indonesia kewalahan menangani pasien, termasuk di DKI Jakarta.\n\nGubernur @aniesb\xe2\x80\xa6'"
2021-07-06 23:58:41,Boren109,b'RT @gabyJKT48: Aku suka ppkm tanpa pp https://t.co/TeANJGNX3D'
2021-07-06 23:58:39,julerocks,"b'RT @BKNgoid: #SobatBKN, Dalam masa PPKM Darurat saat ini Pelayanan tatap muka di BKN DITUTUP.\nSilakan akses link pada grafis berikut jk ter\xe2\x80\xa6'"
2021-07-06 23:58:36,ViyasaBagoes,"b'RT @SaveIDN: Kalian yang terus menerus memprovokasi agar rakyat tidak mematuhi aturan PPKM DARURAT, apa yang kalian inginkan? Apakah kalian\xe2\x80\xa6'"
2021-07-06 23:58:35,Rudatin7,b'RT @MurtadhaOne1: HATI-HATI!\nBanyak HOAX dan video lama disebar di WAG2 agar kemudian diposting di medsos \n\nSalah satunya video bentrok sat\xe2\x80\xa6'
2021-07-06 23:58:32,Felixsinaga,b'Inilah PPKM Jakarta... Ini masih di Plaza Kenari.. Di Jalan Matraman Raya Jakarta Pusat.. \n\nBanyak... sangat banyak kerumunan di Jakarta... Bukan cuma Sudirman Thamrin doang yg Anies ribut2 itu.. eh malah salah labrak pula lagi.. Kan Dodol https://t.co/sQiwnwcHPs'
2021-07-06 23:58:32,tiekhakencanas1,b'RT @LuhutBinsarFans: Sesuai dengan arahan dari Presiden @jokowi untuk menanggulangi penyebaran virus corona yang masif kali ini dengan angk\xe2\x80\xa6'
2021-07-06 23:58:32,riviansyah_dani,b'RT @lavivrie: dari semua becandaan ppkm yang paling realistis cuma\npelan-pelan kita miskin'
2021-07-06 23:58:31,Tapiboongyee28,b'@MAlaamale @dwikimic Daripada suka ppkm without pp'
2021-07-06 23:58:31,MangAddang,"b'RT @francmohede: Kalau mau kritik, ya baca2 histori dulu. Kok masih belaga bego kalau PPKM itu program pusat. Masgub @aniesbaswedan juga su\xe2\x80\xa6'"
2021-07-06 23:58:29,piyuanker12,b'RT @merdekadotcom: Tanggapan PT Equity Life Indonesia Kantornya Disidak Anies Saat PPKM Darurat: Corporate Communication PT Equity Life Ind\xe2\x80\xa6'
2021-07-06 23:58:28,RisaId6,"b""Kemaren PSBB sekarang PPKM  sekalian aja besok PPKN , IPA, IPS, MATEMATIKA, AKIDAH AKHLAK, QUR'AN HADIS ,  ILMU TAFSIR \xf0\x9f\x98\x91"""
2021-07-06 23:58:25,hdsambodo,"b'RT @saidi_sudarsono: Adakah pelanggar PPKM yg dari Mall, Kafe, dan bisnis kelas elit yg diambil paksa petugas?\n\nKalau pelanggar dr warung,\xe2\x80\xa6'"
